CustomerID,Age,Gender,Income,Account_Length,Contract_Type,Call_Duration,Data_Usage,Churn
501,39,1,41804,14,2,617,207,1
502,40,1,61688,25,2,927,405,0
503,19,1,84288,22,2,799,95,0
504,44,0,71195,30,0,261,421,0
505,59,1,40581,20,2,175,199,0
506,19,0,72648,21,2,165,246,0
507,43,0,50087,44,0,656,71,0
508,34,0,69930,32,0,841,317,0
509,57,1,52981,46,0,369,184,0
510,50,1,89298,49,0,794,5,0
511,26,0,66167,21,0,53,205,1
512,60,1,95304,35,0,689,31,1
513,71,1,63408,32,2,418,98,1
514,65,1,59499,30,2,755,393,0
515,56,0,145816,39,1,506,386,0
516,46,0,72269,49,2,340,255,0
517,59,1,58559,12,2,126,186,0
518,72,0,134126,41,0,408,75,0
519,43,1,94319,47,0,923,176,0
520,52,1,131925,18,2,366,314,0
521,67,1,115317,21,1,270,286,1
522,42,1,116347,13,0,643,348,0
523,41,0,68787,21,2,604,254,0
524,30,0,55488,8,2,378,324,0
525,77,0,94441,46,1,72,189,1
526,75,1,94663,40,1,922,307,1
527,24,1,42431,46,0,921,344,1
528,74,1,81681,7,1,914,126,1
529,53,0,83483,23,2,247,424,0
530,62,1,142720,44,2,859,286,0
531,37,0,69153,32,1,784,253,0
532,18,0,26368,11,1,42,212,0
533,25,0,47424,22,1,376,249,0
534,63,0,132360,22,1,40,83,0
535,33,0,65004,43,0,169,486,1
536,31,0,103869,25,1,945,382,1
537,29,1,108652,22,0,211,405,1
538,68,1,132755,28,2,492,387,1
539,40,0,76985,29,1,679,12,0
540,32,0,70069,13,0,38,44,0
541,45,1,72326,18,1,368,126,0
542,51,0,128737,2,2,756,425,0
543,19,0,101061,29,2,150,113,0
544,49,1,43398,21,2,110,432,0
545,40,0,118393,15,1,479,275,1
546,39,0,70861,27,1,435,499,0
547,68,0,95897,31,0,46,204,0
548,42,1,101905,15,2,574,336,0
549,75,1,147118,23,1,736,437,0
550,79,1,88577,24,2,365,419,0
551,78,0,85641,44,2,68,480,0
552,39,0,29078,13,0,298,384,1
553,75,1,45003,22,0,943,398,0
554,75,0,82768,43,0,801,460,0
555,39,0,71047,37,0,295,272,0
556,66,0,91626,33,2,202,407,0
557,69,0,77660,3,0,60,57,1
558,59,0,124386,19,0,945,327,0
559,23,1,69786,23,0,962,497,1
560,32,0,21925,29,0,829,218,0
561,71,1,103976,30,2,313,108,1
562,60,0,125221,39,0,160,278,0
563,77,1,137832,44,2,330,173,0
564,54,0,145150,47,1,527,327,0
565,50,1,46015,25,2,337,263,0
566,25,0,53320,37,2,605,314,0
567,70,1,84881,47,0,303,473,0
568,77,0,110827,8,1,502,110,0
569,61,1,140071,42,1,649,186,0
570,61,0,122215,16,1,337,268,0
571,22,1,46289,8,1,549,422,1
572,56,1,148859,1,2,638,228,0
573,21,0,23389,44,1,274,496,0
574,23,0,45683,5,2,163,155,0
575,62,1,33629,3,2,442,472,1
576,49,0,81550,1,2,318,188,0
577,69,1,44826,4,1,588,271,0
578,47,1,120734,40,0,503,374,1
579,64,1,46630,35,0,685,1,0
580,52,0,118762,32,1,386,245,0
581,72,1,66163,42,0,969,209,0
582,57,1,118511,34,0,869,400,0
583,69,0,86435,43,2,832,285,0
584,33,0,31653,25,2,887,358,0
585,30,0,47961,10,1,602,12,0
586,67,0,101941,21,1,749,95,1
587,77,1,94137,46,0,775,497,0
588,59,1,53662,39,2,690,220,0
589,47,1,118818,27,1,493,237,0
590,36,1,76446,27,1,489,93,0
591,34,0,41288,2,1,720,337,0
592,73,1,142555,41,1,72,268,0
593,36,1,115081,48,1,508,170,1
594,45,0,56877,13,1,389,468,1
595,75,1,131562,9,0,618,93,0
596,72,1,35313,36,2,856,148,0
597,43,1,100885,22,2,294,111,0
598,54,1,92715,42,1,368,54,0
599,43,1,30326,26,2,955,336,0
600,70,1,130091,12,2,795,423,0
601,79,0,145836,17,2,864,466,0
602,40,0,21560,14,1,693,115,1
603,26,1,99148,14,1,548,142,1
604,29,1,103186,34,2,648,200,0
605,70,0,46745,20,2,849,179,0
606,18,1,51890,11,1,567,201,0
607,75,1,40022,16,0,186,363,0
608,75,1,143629,31,2,852,478,0
609,18,0,72579,6,0,769,52,0
610,64,1,90316,19,2,444,470,0
611,51,0,103847,37,0,569,383,0
612,49,1,48380,4,0,362,179,0
613,79,0,130198,47,0,122,413,0
614,71,0,22356,4,1,187,416,0
615,65,1,90326,20,0,741,312,1
616,42,0,112447,10,0,679,307,0
617,57,1,134994,24,0,419,136,0
618,62,0,109899,35,2,625,181,0
619,70,1,40049,26,0,251,366,0
620,18,1,95717,37,2,618,0,0
621,33,0,125361,38,0,548,43,0
622,78,1,36082,21,0,334,226,0
623,56,1,20661,40,1,91,330,1
624,22,0,57412,39,2,529,97,0
625,39,1,134015,21,0,865,207,0
626,46,1,143191,10,2,62,264,0
627,72,0,22920,38,2,661,287,0
628,20,0,111194,46,1,511,270,0
629,29,1,134306,4,1,138,139,0
630,43,1,80315,45,1,697,480,0
631,33,0,99561,20,1,184,236,0
632,68,0,28946,17,1,204,461,0
633,54,1,114242,7,1,771,440,0
634,39,0,65500,4,1,213,391,0
635,74,1,124540,29,1,255,71,0
636,46,1,36309,14,0,134,154,1
637,31,1,75230,3,2,572,189,0
638,45,1,131822,24,1,874,267,0
639,22,1,118656,37,1,821,320,0
640,64,0,143782,16,2,87,106,0
641,66,0,50027,4,0,835,231,0
642,47,0,146768,24,2,987,41,1
643,63,0,92541,34,2,206,189,0
644,79,1,132340,30,1,128,370,0
645,69,1,134846,18,2,822,138,0
646,22,1,79321,19,2,2,102,0
647,29,1,20956,31,1,973,170,0
648,33,0,120375,19,1,933,350,0
649,43,1,94131,49,1,753,272,0
650,43,1,67908,46,1,120,480,0
651,65,0,98339,19,2,384,415,0
652,38,0,145659,22,2,613,220,0
653,56,0,45963,24,0,37,212,0
654,53,0,121757,45,0,340,340,0
655,50,1,59443,12,2,924,423,0
656,79,1,119259,30,0,644,406,0
657,47,0,59063,38,2,713,55,0
658,54,1,134225,31,0,859,389,0
659,40,1,136400,36,1,20,341,0
660,75,1,100818,19,0,241,433,0
661,27,0,24703,48,1,454,101,0
662,71,1,85128,45,1,962,420,1
663,22,0,92099,36,1,620,492,0
664,53,1,45849,30,1,302,191,0
665,51,1,51860,49,0,595,498,0
666,69,1,51585,33,2,594,309,0
667,48,0,42015,18,1,802,199,0
668,27,1,97539,49,0,963,232,0
669,75,0,63585,28,1,68,432,1
670,36,0,46958,47,0,128,226,0
671,75,0,46017,11,0,195,370,0
672,49,1,96707,45,0,139,138,0
673,18,1,144677,33,2,443,343,0
674,73,1,65350,17,0,282,304,0
675,22,1,32201,6,0,311,148,1
676,62,0,49426,4,2,745,114,0
677,21,0,37778,20,2,534,449,0
678,33,0,65241,48,0,664,62,1
679,41,1,62229,47,2,276,103,0
680,33,0,106652,27,1,60,338,0
681,72,1,148267,15,1,318,358,0
682,19,0,138402,6,2,889,155,0
683,66,1,68364,47,2,51,272,0
684,45,1,118833,14,0,855,5,0
685,49,0,146503,11,2,152,146,1
686,44,0,149044,39,0,748,183,0
687,37,0,104878,9,1,310,485,0
688,41,0,77056,26,2,813,27,0
689,29,1,47490,16,0,543,449,0
690,67,0,147769,5,0,566,37,0
691,52,0,39975,10,1,863,118,0
692,77,0,46723,3,2,388,292,0
693,50,1,43279,13,1,547,370,1
694,50,1,98301,43,0,621,243,1
695,78,0,132214,49,0,176,67,1
696,68,1,31561,30,2,361,213,0
697,60,0,127435,45,0,313,217,0
698,54,1,86061,6,2,806,176,0
699,29,1,108397,17,1,847,298,0
700,20,1,69153,45,2,96,163,0
701,18,1,53142,19,2,880,57,0
702,50,0,46916,42,0,212,268,0
703,57,0,84324,35,0,828,307,0
704,27,0,64965,46,2,136,57,0
705,60,1,145932,26,0,5,287,1
706,61,0,24648,5,0,108,464,0
707,46,0,55133,29,0,546,104,0
708,30,0,70677,37,2,38,227,0
709,29,1,116059,20,0,661,246,0
710,48,1,114588,49,2,424,187,1
711,63,1,119950,21,0,629,493,0
712,19,0,118317,10,1,260,82,0
713,78,0,90135,5,0,425,185,0
714,68,0,55046,36,0,86,251,1
715,67,1,67064,6,2,464,354,0
716,52,1,121459,26,2,75,237,1
717,40,0,126625,4,0,470,359,0
718,34,1,89350,39,1,975,183,0
719,43,1,65893,39,0,962,283,0
720,25,1,121520,35,0,413,384,1
721,46,1,145818,1,1,824,425,0
722,43,0,81272,24,2,894,209,0
723,27,1,112152,36,0,725,303,0
724,43,1,142907,6,2,456,295,0
725,79,1,87649,41,2,284,96,0
726,51,1,84674,46,1,238,446,1
727,68,0,144132,44,1,676,459,0
728,58,0,139044,31,2,598,455,0
729,24,1,128542,20,0,652,471,0
730,21,1,33760,24,2,671,207,0
731,75,1,41927,25,0,557,369,0
732,70,1,106475,36,0,371,387,0
733,67,1,81367,21,1,494,421,0
734,62,1,117955,30,0,623,491,0
735,28,0,32588,24,0,918,410,0
736,46,1,141750,44,2,44,136,0
737,73,0,121678,42,1,400,366,0
738,53,0,124734,30,0,246,399,1
739,42,1,138154,22,0,615,183,1
740,38,0,72233,28,1,596,75,1
741,78,0,64738,7,2,449,286,1
742,74,0,53397,35,1,484,471,0
743,53,0,102189,28,1,645,374,1
744,27,0,96367,14,0,619,141,0
745,54,0,144873,10,0,17,236,0
746,26,1,91260,16,2,605,24,0
747,41,0,140585,16,0,661,289,0
748,52,0,96619,31,0,757,66,1
749,66,0,131453,42,1,288,249,1
750,52,1,39816,25,0,413,407,0
751,65,0,62240,13,2,720,117,1
752,53,1,26276,6,1,637,489,0
753,35,0,133939,44,2,234,72,0
754,66,1,124199,9,1,415,281,0
755,56,1,99530,45,0,937,403,0
756,49,0,43499,36,1,498,447,1
757,41,0,108576,43,1,973,359,1
758,40,1,128856,20,0,633,9,1
759,79,0,102495,18,0,649,210,0
760,49,1,141717,43,2,114,322,1
761,54,1,91635,21,2,931,151,0
762,29,1,127803,4,0,673,4,1
763,66,1,105112,33,0,712,194,0
764,72,1,55946,27,0,233,441,0
765,30,0,75204,7,1,539,282,0
766,40,1,71886,6,1,10,463,0
767,42,1,91652,15,1,205,112,0
768,52,0,35563,18,0,678,270,0
769,58,1,112324,32,2,246,162,0
770,47,0,112464,11,0,558,459,0
771,34,0,121872,20,1,757,104,0
772,66,0,29847,24,1,126,180,0
773,79,1,46155,15,0,146,43,0
774,37,1,99671,48,0,117,281,0
775,65,1,136891,7,1,910,174,0
776,42,0,103310,21,1,381,161,1
777,39,1,87278,42,1,411,470,1
778,30,0,38309,26,0,663,350,0
779,76,1,20619,44,1,583,433,1
780,36,0,103194,14,1,362,339,1
781,66,1,70108,37,2,508,139,1
782,53,1,54707,21,0,136,470,0
783,29,1,40337,18,2,174,131,0
784,78,0,145261,5,2,288,86,0
785,58,0,101537,3,1,957,175,0
786,36,1,86504,23,0,480,182,0
787,29,1,67614,26,1,18,367,0
788,26,0,111428,37,0,194,128,1
789,24,0,111155,24,2,329,245,1
790,45,0,20281,49,0,935,88,0
791,31,1,47420,19,1,174,65,0
792,48,0,100896,25,1,448,157,0
793,69,1,59030,21,1,924,386,1
794,36,0,21058,12,0,945,377,0
795,75,1,106213,41,2,353,148,0
796,64,0,96260,33,2,498,472,0
797,33,0,48404,4,0,140,339,0
798,70,0,123482,42,1,757,432,0
799,22,0,125284,7,2,896,115,0
800,52,0,49856,22,1,929,213,1
801,29,1,29200,33,0,92,468,1
802,42,0,84178,17,1,943,445,1
803,69,0,53997,24,2,238,480,1
804,76,0,45611,34,2,204,371,0
805,38,1,139273,28,1,559,293,0
806,53,0,61235,43,0,432,252,0
807,70,1,137428,41,1,244,142,1
808,40,0,55057,39,0,831,249,0
809,33,0,21239,22,1,316,365,0
810,74,1,123674,49,2,924,435,0
811,56,0,134474,17,0,294,462,0
812,62,1,85661,34,0,639,301,0
813,70,1,146945,6,0,855,24,0
814,59,0,65272,46,2,281,276,0
815,75,1,109393,6,1,16,471,0
816,56,0,81212,34,2,70,376,1
817,31,0,144088,1,0,268,377,0
818,48,1,35398,10,1,324,388,0
819,75,1,140030,21,2,793,69,0
820,22,1,76503,5,0,304,112,1
821,52,1,26638,2,0,450,362,0
822,40,0,26570,22,2,6,111,1
823,46,0,88785,48,2,313,363,0
824,60,1,29110,2,2,816,302,1
825,28,0,125899,10,0,102,470,1
826,35,0,99141,34,2,820,451,0
827,64,0,32115,16,0,192,90,0
828,29,0,59062,48,2,752,17,0
829,26,1,42911,39,0,573,148,0
830,27,1,124061,22,0,528,475,0
831,75,0,52556,12,1,170,226,0
832,61,1,98131,24,2,536,213,0
833,34,1,148335,47,2,250,359,0
834,78,1,21969,40,0,764,150,0
835,55,0,63753,38,0,386,191,0
836,24,0,102811,10,0,206,450,0
837,63,0,24470,35,1,540,39,0
838,30,1,141863,49,1,628,241,0
839,57,0,30225,32,0,415,137,0
840,59,0,127860,7,2,793,344,1
841,26,1,143008,21,2,379,179,0
842,67,0,127510,20,1,143,496,0
843,44,0,128295,26,1,24,199,0
844,75,1,43196,4,0,821,202,1
845,19,1,125823,46,2,667,60,1
846,22,1,33669,22,0,72,191,1
847,46,0,57380,15,1,631,4,0
848,54,0,144398,40,2,823,377,0
849,55,0,130677,21,2,832,236,0
850,36,1,135886,15,1,92,180,0
851,25,1,146753,22,0,504,310,1
852,65,0,68320,28,0,597,36,0
853,62,0,67414,14,2,335,55,0
854,18,1,123542,27,1,424,442,0
855,39,1,35577,41,2,498,236,1
856,69,1,145354,40,1,363,357,0
857,34,1,108009,28,0,946,348,0
858,24,0,146365,26,1,629,196,0
859,42,1,75409,49,0,744,72,0
860,62,0,48625,2,1,198,58,0
861,21,0,101040,25,2,717,239,1
862,53,0,44089,3,0,412,1,0
863,23,1,56487,8,2,338,448,0
864,77,1,85838,44,2,658,359,0
865,48,1,116999,33,0,961,187,0
866,36,1,130448,42,0,936,306,1
867,78,0,114795,35,2,428,29,1
868,61,1,70138,6,2,782,266,0
869,71,1,62823,39,2,898,475,1
870,56,0,57208,23,2,138,107,0
871,44,1,74061,25,0,692,331,0
872,27,0,50659,43,0,941,422,0
873,43,0,149824,19,2,541,89,0
874,36,0,121376,5,1,56,204,0
875,56,0,51890,11,1,231,378,0
876,79,0,99134,12,0,657,455,0
877,20,0,67055,10,2,434,446,0
878,62,0,132269,8,2,383,447,0
879,30,0,39508,24,0,559,444,0
880,67,1,62287,28,1,193,380,1
881,45,1,98916,41,1,735,437,0
882,79,1,46984,36,1,647,219,0
883,75,1,130169,37,0,533,377,1
884,37,0,28125,21,1,517,93,0
885,45,1,56059,8,0,715,456,0
886,25,0,89569,9,0,750,102,0
887,78,1,123409,47,2,184,222,0
888,58,1,37087,15,1,871,185,0
889,56,1,126437,48,0,291,468,0
890,18,0,135262,46,1,334,183,1
891,20,1,25704,40,1,731,494,1
892,30,0,80576,18,2,115,161,1
893,45,0,93384,42,1,824,246,0
894,79,1,107128,20,2,48,30,0
895,74,1,131279,6,0,684,51,0
896,77,1,92460,12,1,81,344,0
897,66,0,47208,2,0,833,75,1
898,42,1,138516,7,1,332,384,0
899,73,0,149612,16,0,556,438,0
900,50,0,105150,3,1,334,277,0
901,55,1,86024,45,1,531,39,1
902,70,1,59882,3,1,959,100,1
903,23,0,45923,27,1,220,110,0
904,75,0,146561,43,1,634,384,1
905,61,0,134044,40,1,745,320,0
906,62,1,121477,38,1,732,248,0
907,49,0,49165,33,1,322,190,1
908,62,1,87203,28,1,850,489,0
909,78,0,111749,1,0,2,181,1
910,64,0,24114,8,2,693,425,0
911,38,1,84965,37,1,205,404,0
912,33,0,56321,32,2,831,334,1
913,71,1,93297,48,1,39,208,0
914,38,1,116652,43,1,58,21,1
915,28,0,119304,37,0,950,165,1
916,77,1,133942,4,0,573,98,0
917,54,1,45426,30,2,643,492,0
918,53,0,37772,6,0,506,207,0
919,52,1,123754,46,0,571,7,0
920,36,1,23712,19,2,883,189,0
921,37,1,21367,32,0,842,174,0
922,74,0,126493,9,1,121,272,0
923,35,1,127317,12,2,478,16,0
924,64,0,135142,11,2,618,89,1
925,58,0,111736,46,1,95,140,1
926,66,1,71924,16,0,858,144,0
927,31,1,23726,1,2,413,165,0
928,32,1,109152,45,2,234,336,1
929,48,0,47723,21,1,897,495,0
930,18,1,146969,30,1,61,77,0
931,70,1,123110,13,0,255,428,1
932,71,1,120494,34,2,560,261,0
933,71,1,29108,4,0,904,162,0
934,20,1,97714,28,0,347,365,1
935,33,0,55643,38,1,670,13,1
936,40,0,51324,31,2,123,238,0
937,74,1,123896,27,2,481,71,0
938,28,1,103360,5,2,316,444,0
939,29,1,130896,25,1,503,142,0
940,27,1,28927,3,1,718,309,1
941,49,0,113680,33,1,47,282,0
942,33,1,116546,4,1,408,268,1
943,25,0,42443,25,1,931,240,0
944,55,0,99973,20,2,135,414,0
945,29,1,83449,34,0,200,244,0
946,41,0,129834,26,2,249,162,0
947,45,0,125314,5,0,313,59,0
948,70,0,96743,35,1,868,5,0
949,25,0,141805,28,0,367,196,0
950,75,1,80233,29,2,428,469,0
951,45,1,45537,9,2,829,57,0
952,53,0,121293,38,0,806,304,1
953,43,1,97576,6,1,479,406,0
954,25,1,127522,19,1,313,216,0
955,75,1,42612,44,2,499,417,1
956,77,1,113977,11,0,720,25,1
957,67,1,26471,2,1,354,302,0
958,45,0,55631,47,1,484,4,0
959,45,1,148449,44,2,210,473,1
960,54,1,128997,44,1,703,19,1
961,58,1,112059,9,0,43,389,1
962,53,1,51348,21,2,540,197,0
963,44,0,84732,24,2,570,58,0
964,71,0,21177,34,0,582,447,0
965,34,0,24760,22,2,91,241,0
966,26,0,52779,3,1,264,145,0
967,50,1,41636,12,1,894,387,1
968,70,0,101889,28,0,219,272,0
969,37,1,73551,30,1,901,248,0
970,30,1,31556,26,0,924,13,0
971,45,1,47598,48,0,441,461,0
972,65,1,31563,21,1,400,12,0
973,46,1,66819,28,0,399,390,1
974,30,0,129326,26,1,726,383,0
975,63,0,93770,33,2,990,43,0
976,52,0,111055,21,2,898,374,1
977,78,0,46966,35,0,788,398,0
978,23,1,140133,34,1,575,18,0
979,35,0,101709,41,1,857,62,1
980,68,1,79889,47,2,803,490,0
981,22,0,46987,18,2,489,238,0
982,64,1,98714,11,1,484,491,1
983,42,1,124874,23,0,756,418,0
984,19,0,78348,48,2,469,336,0
985,27,1,44596,22,0,573,418,0
986,73,1,53174,17,0,937,402,1
987,47,0,84106,5,2,843,403,0
988,67,1,127510,44,0,681,99,0
989,76,0,89967,11,0,444,162,0
990,62,0,79182,30,1,268,415,0
991,22,0,113300,15,0,266,121,1
992,72,1,107163,27,1,53,431,0
993,73,1,59310,35,2,527,43,0
994,50,1,76088,33,2,519,359,0
995,71,0,148803,20,1,615,407,0
996,18,1,28906,16,2,58,316,0
997,35,0,56914,34,0,824,380,1
998,49,0,130350,2,0,39,144,0
999,64,1,65379,35,0,236,326,1
1000,66,0,98612,40,2,954,362,1
