CustomerID,Age,Gender,Account_Length,Contract_Type,Churn,Call_Duration,Data_Usage,Income
335,36,0,40,2,0,0.11211211211211211,0.09819639278557113,0.34896793146787364
336,37,1,17,0,0,0.011011011011011011,0.7154308617234468,0.8919046040203252
337,49,1,37,0,1,0.12512512512512514,0.4308617234468938,0.055593680363325126
338,24,0,39,0,0,0.5645645645645646,0.7875751503006011,0.9825277004572407
339,69,1,29,2,0,0.3303303303303303,0.8316633266533066,0.8678320006785359
340,58,0,36,2,0,0.9009009009009009,0.10220440881763526,0.3848455174221804
341,50,0,38,0,0,0.2822822822822823,0.5410821643286573,0.617729834761086
342,57,0,39,1,0,0.13913913913913914,0.969939879759519,0.9523868271506889
343,56,0,37,1,0,0.40040040040040037,0.16633266533066132,0.4904503782066605
344,35,1,35,2,0,0.9019019019019019,0.7735470941883766,0.5654054637561589
345,57,0,7,2,1,0.0960960960960961,0.5851703406813626,0.06782274791620083
346,18,1,27,2,0,0.5165165165165165,0.250501002004008,0.9033703186805561
347,28,0,28,2,1,0.5685685685685685,0.5911823647294588,0.9454780979404894
348,45,1,22,2,1,0.9239239239239239,0.14228456913827653,0.15939425249246283
349,74,0,14,1,0,0.8458458458458459,0.5911823647294588,0.5909276665304455
350,42,1,7,2,0,0.06806806806806806,0.47094188376753504,0.8821043865804105
351,67,1,37,0,0,0.11711711711711711,0.11022044088176351,0.9311363163211016
352,40,0,22,0,0,0.8878878878878879,0.813627254509018,0.5213006299589024
353,48,0,5,1,1,0.058058058058058054,0.719438877755511,0.18150835447332506
354,47,0,2,0,0,0.03203203203203203,0.7895791583166332,0.28749874702176714
355,59,0,27,1,0,0.3173173173173173,0.21843687374749496,0.8874401461936449
356,52,1,21,1,0,0.04904904904904905,0.38276553106212424,0.1895197045284561
357,24,0,38,0,0,0.8798798798798799,0.783567134268537,0.16126022623003908
358,77,1,15,2,0,0.48848848848848847,0.1843687374749499,0.5952147797457032
359,33,1,21,0,0,0.018018018018018018,0.6993987975951903,0.6985295818522488
360,43,0,10,0,1,0.7257257257257257,0.11022044088176351,0.6707096097647486
361,65,1,23,1,0,0.1961961961961962,0.11823647294589178,0.16304909361482292
362,74,1,39,0,0,0.8908908908908909,0.2745490981963928,0.7745410244350033
363,69,1,5,1,1,0.4494494494494494,0.07615230460921843,0.20666044675420805
364,77,1,1,2,0,0.98998998998999,0.05410821643286573,0.6690132700033156
365,66,0,13,2,1,0.5585585585585585,0.09619238476953906,0.4402078787271284
366,19,0,21,2,1,0.6786786786786787,0.8396793587174348,0.9523020101626173
367,18,0,26,0,0,0.45145145145145144,0.24849699398797592,0.3375947444309937
368,65,0,45,1,1,0.2882882882882883,0.024048096192384766,0.058076504923240624
369,79,1,21,2,0,0.14014014014014015,0.9599198396793587,0.24147396503997967
370,29,1,18,1,1,0.08308308308308308,0.07014028056112225,0.8669606988919817
371,22,0,37,1,0,0.6936936936936937,0.2004008016032064,0.9761510050813086
372,54,0,45,2,0,0.39039039039039036,0.56312625250501,0.715739719795514
373,49,0,32,2,1,0.5905905905905906,0.17034068136272543,0.20665273611892884
374,76,1,36,1,1,0.21421421421421422,0.0060120240480961915,0.22329999768680944
375,72,0,17,2,1,0.5255255255255256,0.4448897795591182,0.739704374243394
376,26,0,35,1,0,0.21421421421421422,0.6753507014028055,0.34148861524701024
377,58,0,49,1,1,0.4024024024024024,0.8957915831663326,0.08839472284121488
378,52,1,11,2,0,0.12712712712712712,0.3306613226452906,0.19853343716988844
379,36,1,21,0,1,0.8218218218218218,0.7655310621242485,0.09826433599864295
380,65,1,26,2,0,0.47647647647647645,0.6873747494989979,0.7816964939741385
381,33,1,4,0,0,0.7597597597597597,0.7655310621242485,0.9492871517684341
382,20,1,34,1,0,0.4034034034034034,0.751503006012024,0.10800286835632386
383,37,1,48,1,0,0.028028028028028028,0.9418837675350701,0.6855140295008906
384,41,1,18,0,1,0.7917917917917918,0.5551102204408818,0.04826086621276726
385,71,1,40,1,0,0.33733733733733734,0.25851703406813625,0.751686701467334
386,73,0,35,0,0,0.8308308308308309,0.06012024048096192,0.6297815577025392
387,50,0,41,0,0,0.7137137137137137,0.749498997995992,0.5289264482500714
388,41,1,29,1,1,0.36036036036036034,0.02004008016032064,0.3204925553816379
389,69,1,29,0,0,0.5685685685685685,0.9519038076152304,0.7777486487111673
390,28,0,38,2,0,0.3913913913913914,0.6032064128256512,0.583317269509835
391,66,1,42,2,0,0.2172172172172172,0.1903807615230461,0.13263063743821854
392,25,1,21,1,0,0.5735735735735735,0.3787575150300601,0.17834699400883638
393,53,1,42,1,0,0.6686686686686687,0.9058116232464929,0.39088294484582586
394,55,0,13,0,0,0.2012012012012012,0.38276553106212424,0.4646737244681589
395,57,0,49,0,0,0.016016016016016016,0.9719438877755511,0.8637530746158176
396,37,0,41,0,1,0.3213213213213213,0.531062124248497,0.6054082395848595
397,79,0,17,0,1,0.5175175175175175,0.8476953907815631,0.4011535110377744
398,52,0,9,2,0,0.5695695695695696,0.2545090180360721,0.021682306405224727
399,65,1,41,2,1,0.32432432432432434,0.4749498997995992,0.593541571890108
400,79,0,1,1,0,0.4114114114114114,0.81563126252505,0.16779113431155593
401,42,1,2,0,0,0.3173173173173173,0.7094188376753506,0.40595723681674134
402,52,1,48,0,0,0.6806806806806807,0.8557114228456913,0.9044806501607668
403,42,0,29,1,0,0.964964964964965,0.2224448897795591,0.3402857561434487
404,46,0,33,0,0,0.08108108108108109,0.6312625250501002,0.8721191138937937
405,35,1,10,0,0,0.47347347347347346,0.8917835671342684,0.7197261182348814
406,63,1,40,0,0,0.4674674674674675,0.6853707414829658,0.7525734245244466
407,35,1,21,0,0,0.4244244244244244,0.2885771543086172,0.25811351597258103
408,19,0,28,0,0,0.944944944944945,0.1282565130260521,0.40856343154112473
409,71,0,11,1,0,0.7307307307307307,0.4929859719438877,0.3001981633266765
410,52,0,34,0,0,0.6886886886886887,0.4448897795591182,0.6291107324332452
411,33,0,8,1,0,0.2032032032032032,0.9579158316633266,0.9835917681257759
412,78,0,22,0,0,0.5825825825825826,0.9799599198396792,0.21837290174337462
413,58,1,8,2,0,0.3863863863863864,0.625250501002004,0.4090492015637168
414,53,0,49,2,1,0.7777777777777778,0.877755511022044,0.37489108727668075
415,50,1,15,2,0,0.0970970970970971,0.21042084168336672,0.7687888905166897
416,21,1,17,2,0,0.34434434434434436,0.3607214428857715,0.4868109583548589
417,50,1,23,1,0,0.8028028028028028,0.3667334669338677,0.24608492493696557
418,31,0,24,1,0,0.2072072072072072,0.4509018036072144,0.9877709324471243
419,38,0,45,0,0,0.5135135135135135,0.5290581162324649,0.041213345567541304
420,65,0,19,2,0,0.6356356356356356,0.5551102204408818,0.05507706779961602
421,37,1,5,1,0,0.7917917917917918,0.7935871743486973,0.09696894927173053
422,73,1,32,0,0,0.5855855855855856,0.17635270541082163,0.849542373796177
423,25,1,44,0,0,0.16516516516516516,0.3507014028056112,0.8893446731076174
424,24,1,1,1,0,0.02102102102102102,0.03406813627254509,0.15190722563632017
425,20,1,23,2,0,0.15315315315315314,0.7414829659318637,0.5912515132121736
426,34,1,37,0,0,0.938938938938939,0.9198396793587174,0.013100369339429874
427,50,0,8,2,0,0.43843843843843844,0.8476953907815631,0.3701798891210647
428,65,0,13,2,0,0.29429429429429427,0.8016032064128256,0.2016331125521432
429,29,0,8,2,0,0.2182182182182182,0.7975951903807614,0.6530522549752874
430,76,0,23,0,0,0.6686686686686687,0.21042084168336672,0.825091949325705
431,68,1,43,2,0,0.4944944944944945,0.5410821643286573,0.6355876660678074
432,39,1,1,0,0,0.22922922922922923,0.9258517034068136,0.8782876221171864
433,72,0,45,2,1,0.01901901901901902,0.6372745490981964,0.2012784233292981
434,39,1,24,0,0,0.986986986986987,0.33266533066132264,0.2920557324717984
435,63,0,35,2,1,0.5525525525525525,0.024048096192384766,0.17532442497937403
436,47,0,24,1,0,0.94994994994995,0.6733466933867734,0.14155184245629995
437,55,0,17,2,0,0.14714714714714713,0.06212424849699398,0.6573239469199867
438,55,1,5,2,0,0.10710710710710711,0.785571142284569,0.7682105928707467
439,62,0,20,0,0,0.4024024024024024,0.0781563126252505,0.16409774001279967
440,68,0,21,0,0,0.5955955955955956,0.2945891783567134,0.30117741400714004
441,71,0,40,2,0,0.4824824824824825,0.4348697394789579,0.8897379155068587
442,25,1,31,1,0,0.3663663663663664,0.4368737474949899,0.04236994085942741
443,44,1,46,1,0,0.8338338338338338,0.937875751503006,0.2788397036031799
444,44,0,36,0,1,0.4134134134134134,0.1623246492985972,0.5292194523906825
445,51,1,11,1,1,0.3083083083083083,0.6653306613226453,0.06500065540399874
446,38,1,15,2,0,0.8018018018018018,0.41482965931863724,0.5708723041691405
447,47,1,19,0,0,0.9179179179179179,0.4008016032064128,0.6375847206051307
448,50,1,7,2,0,0.8348348348348348,0.8937875751503005,0.8637453639805385
449,45,1,28,0,0,0.13313313313313313,0.6633266533066132,0.6575012915314093
450,64,1,43,0,0,0.7187187187187187,0.8557114228456913,0.2346037890061762
451,50,1,5,0,1,0.2822822822822823,0.07414829659318636,0.2993962572576354
452,22,1,5,0,0,0.7777777777777778,0.42084168336673344,0.9956666229730667
453,77,1,30,1,0,0.07207207207207207,0.8877755511022043,0.4742580441202551
454,78,1,32,2,0,0.4804804804804805,0.6533066132264529,0.6368830527947198
455,65,0,8,2,1,0.35135135135135137,0.49699398797595185,0.2972141474736103
456,36,0,10,2,0,0.5595595595595596,0.45290581162324645,0.824320885797781
457,21,1,38,0,0,0.3253253253253253,0.09418837675350701,0.04143695399063929
458,52,0,47,1,1,0.7447447447447447,0.03406813627254509,0.34372469947799
459,66,0,32,2,0,0.44244244244244246,0.7995991983967935,0.41131612833581366
460,34,1,48,1,1,0.0990990990990991,0.877755511022044,0.3995419882644131
461,61,1,28,0,0,0.058058058058058054,0.5891783567134268,0.11542821013023266
462,45,1,17,2,1,0.5075075075075075,0.39078156312625245,0.9417153079242199
463,47,0,31,1,0,0.25725725725725723,0.3727454909819639,0.001889105643413963
464,46,0,8,0,0,0.4124124124124124,0.68937875751503,0.5280165932871209
465,63,1,40,1,1,0.45145145145145144,0.44689378757515025,0.36668697133956873
466,70,1,25,2,0,0.06406406406406406,0.6352705410821643,0.9626882358837544
467,23,1,9,2,0,0.5945945945945946,0.9759519038076151,0.9961909461720552
468,52,0,2,0,0,0.15315315315315314,0.7935871743486973,0.08678320006785359
469,77,0,15,0,0,0.984984984984985,0.7294589178356713,0.21790255299134095
470,58,0,3,0,0,0.2652652652652653,0.6733466933867734,0.6076134812747223
471,54,0,49,1,0,0.8208208208208209,0.9939879759519037,0.39128389788034634
472,41,1,36,1,0,0.07807807807807808,0.4569138276553106,0.26408925831399255
473,46,1,4,1,0,0.31431431431431434,0.7795591182364728,0.06500836603927798
474,66,1,14,0,0,0.6616616616616616,0.9338677354709418,0.800518154690765
475,63,1,41,2,0,0.9469469469469469,0.15230460921843686,0.5025329436892306
476,70,0,41,2,1,0.5595595595595596,0.374749498997996,0.574157034798097
477,48,0,25,1,1,0.9169169169169169,0.691382765531062,0.9368884502394151
478,52,1,10,1,1,0.8908908908908909,0.5390781563126252,0.9982805283327293
479,77,1,21,2,0,0.24724724724724725,0.18837675350701402,0.0372269471281739
480,50,0,36,2,0,0.7897897897897898,0.6192384769539078,0.9333801111873606
481,69,1,12,1,0,0.8678678678678678,0.2625250501002004,0.3777208904241621
482,78,0,27,1,0,0.6096096096096096,0.07615230460921843,0.7745795776113994
483,38,1,40,2,0,0.4134134134134134,0.14228456913827653,0.41894965726226185
484,49,1,2,0,0,0.024024024024024024,0.561122244488978,0.6339838539297253
485,40,1,13,1,0,0.2832832832832833,0.6653306613226453,0.9483541648996462
486,50,1,32,2,1,0.44844844844844844,0.3186372745490982,0.2272941067614561
487,20,1,31,2,0,0.8808808808808809,0.3727454909819639,0.6586964399996916
488,35,1,16,2,0,0.3003003003003003,0.9719438877755511,0.46133501939224775
489,42,1,32,2,0,0.06706706706706707,0.3807615230460922,0.7879498191856027
490,59,0,32,0,0,0.006006006006006006,0.843687374749499,0.9750792267774943
491,48,0,34,2,1,0.8168168168168168,0.23847695390781562,0.947421178030858
492,71,0,11,1,0,0.13613613613613612,0.438877755511022,0.20285139292626322
493,75,0,10,0,0,0.16316316316316315,0.10420841683366733,0.2292680293929417
494,20,0,15,2,0,0.08208208208208208,0.4428857715430861,0.2215111303020256
495,57,1,17,0,0,0.8968968968968969,0.9018036072144288,0.6401986259647933
496,63,1,40,1,0,0.6496496496496497,0.8236472945891783,0.9728123000053975
497,41,0,18,2,1,0.4194194194194194,0.2605210420841683,0.47624738802229916
498,67,1,9,1,1,0.07207207207207207,0.4729458917835671,0.8202573810056211
499,49,0,25,2,1,0.23623623623623624,0.49098196392785565,0.19941244959172186
500,64,0,40,2,0,0.04504504504504504,0.4509018036072144,0.04528456099498038
501,39,1,14,2,1,0.6176176176176176,0.41482965931863724,0.16595600311509665
502,40,1,25,2,0,0.9279279279279279,0.8116232464929859,0.3192742750075178
503,19,1,22,2,0,0.7997997997997998,0.1903807615230461,0.4935346323183567
504,44,0,30,0,0,0.26126126126126126,0.843687374749499,0.39257928460725877
505,59,1,20,2,0,0.17517517517517517,0.3987975951903807,0.15652589616858534
506,19,0,21,2,0,0.16516516516516516,0.4929859719438877,0.4037828376679955
507,43,0,44,0,0,0.6566566566566566,0.14228456913827653,0.22982319513304703
508,34,0,32,0,0,0.8418418418418419,0.6352705410821643,0.3828253309790194
509,57,1,46,0,0,0.36936936936936937,0.3687374749498998,0.2521377736311695
510,50,1,49,0,0,0.7947947947947948,0.01002004008016032,0.5321649150673524
511,26,0,21,0,1,0.05305305305305305,0.4108216432865731,0.3538102104232368
512,60,1,35,0,1,0.6896896896896897,0.06212424849699398,0.5784749905544718
513,71,1,32,2,1,0.4184184184184184,0.19639278557114226,0.3325365676878118
514,65,1,30,2,0,0.7557557557557557,0.7875751503006011,0.3023956943812601
515,56,0,39,1,0,0.5065065065065065,0.7735470941883766,0.967954599779476
516,46,0,49,2,0,0.34034034034034033,0.5110220440881763,0.40086050689716324
517,59,1,12,2,0,0.12612612612612611,0.3727454909819639,0.2951476972187739
518,72,0,41,0,0,0.4084084084084084,0.1503006012024048,0.8778172733651525
519,43,1,47,0,0,0.9239239239239239,0.35270541082164325,0.5708800148044197
520,52,1,18,2,0,0.3663663663663664,0.6292585170340681,0.8608461651155438
521,67,1,21,1,1,0.2702702702702703,0.5731462925851702,0.7327879343979151
522,42,1,13,0,0,0.6436436436436437,0.6973947895791582,0.7407298887355329
523,41,0,21,2,0,0.6046046046046046,0.5090180360721442,0.37401207485484733
524,30,0,8,2,0,0.3783783783783784,0.6492985971943888,0.2714683362762258
525,77,0,46,1,1,0.07207207207207207,0.3787575150300601,0.5718207123084871
526,75,1,40,1,1,0.9229229229229229,0.6152304609218436,0.5735324733404785
527,24,1,46,0,1,0.9219219219219219,0.68937875751503,0.17079057143518053
528,74,1,7,1,1,0.914914914914915,0.25250501002004005,0.4734330061453763
529,53,0,23,2,0,0.24724724724724725,0.8496993987975952,0.48732757091856804
530,62,1,44,2,0,0.8598598598598598,0.5731462925851702,0.9440824729549467
531,37,0,32,1,0,0.7847847847847848,0.5070140280561122,0.37683416736704944
532,18,0,11,1,0,0.04204204204204204,0.4248496993987976,0.04693463694473787
533,25,0,22,1,0,0.3763763763763764,0.4989979959919839,0.20928977338442914
534,63,0,22,1,0,0.04004004004004004,0.16633266533066132,0.8642002914620136
535,33,0,43,0,1,0.16916916916916916,0.9739478957915831,0.34484274159347994
536,31,0,25,1,1,0.9459459459459459,0.7655310621242485,0.644516581721168
537,29,1,22,0,1,0.2112112112112112,0.8116232464929859,0.6813965502617761
538,68,1,28,2,1,0.4924924924924925,0.7755511022044087,0.8672459923973136
539,40,0,29,1,0,0.6796796796796797,0.024048096192384766,0.43722386287406223
540,32,0,13,0,0,0.03803803803803804,0.08817635270541081,0.3838971092828338
541,45,1,18,1,0,0.3683683683683684,0.25250501002004005,0.40130001310808006
542,51,0,2,2,0,0.7567567567567568,0.8517034068136272,0.8362646598453247
543,19,0,29,2,0,0.15015015015015015,0.22645290581162322,0.6228651178570602
544,49,1,21,2,0,0.11011011011011011,0.8657314629258517,0.17824675575020624
545,40,0,15,1,1,0.4794794794794795,0.5511022044088176,0.7565058485168593
546,39,0,27,1,0,0.43543543543543545,0.9999999999999999,0.39000393242399245
547,68,0,31,0,0,0.04604604604604605,0.40881763527054105,0.5830473972750615
548,42,1,15,2,0,0.5745745745745746,0.6733466933867734,0.6293728940327394
549,75,1,23,1,0,0.7367367367367368,0.8757515030060119,0.9779938469130472
550,79,1,24,2,0,0.36536536536536535,0.8396793587174348,0.5266055470310199
551,78,0,44,2,0,0.06806806806806806,0.9619238476953907,0.5039671218511693
552,39,0,13,0,1,0.2982982982982983,0.7695390781563125,0.06783045855148007
553,75,1,22,0,0,0.943943943943944,0.7975951903807614,0.1906223253733875
554,75,0,43,0,0,0.8018018018018018,0.9218436873747494,0.4818144666939109
555,39,0,37,0,0,0.2952952952952953,0.5450901803607214,0.39143811058593125
556,66,0,33,2,0,0.2022022022022022,0.81563126252505,0.5501152739974247
557,69,0,3,0,1,0.06006006006006006,0.11422845691382764,0.44242854168754964
558,59,0,19,0,0,0.9459459459459459,0.655310621242485,0.8027156857453486
559,23,1,23,0,1,0.9629629629629629,0.9959919839679358,0.3817149994988087
560,32,0,29,0,0,0.8298298298298298,0.4368737474949899,0.012676284399071647
561,71,1,30,2,1,0.3133133133133133,0.21643286573146292,0.6453416196960468
562,60,0,39,0,0,0.16016016016016016,0.5571142284569138,0.8091540662035145
563,77,1,44,2,0,0.3303303303303303,0.34669338677354705,0.9063928877100184
564,54,0,47,1,0,0.5275275275275275,0.655310621242485,0.9628193166835016
565,50,1,25,2,0,0.33733733733733734,0.5270541082164328,0.19842548827597908
566,25,0,37,2,0,0.6056056056056056,0.6292585170340681,0.25475167899083206
567,70,1,47,0,0,0.3033033033033033,0.9478957915831663,0.4981070390389465
568,77,0,8,1,0,0.5025025025025025,0.22044088176352702,0.6981671819941245
569,61,1,42,1,0,0.6496496496496497,0.3727454909819639,0.9236570001002383
570,61,0,16,1,0,0.33733733733733734,0.5370741482965932,0.7859758965541171
571,22,1,8,1,1,0.5495495495495496,0.845691382765531,0.200538202342491
572,56,1,1,2,0,0.6386386386386387,0.4569138276553106,0.9914180629342052
573,21,0,44,1,0,0.27427427427427425,0.9939879759519037,0.023964654447879957
574,23,0,5,2,0,0.16316316316316315,0.3106212424849699,0.1958655573632712
575,62,1,3,2,1,0.44244244244244246,0.9458917835671342,0.1029215597073043
576,49,0,1,2,0,0.3183183183183183,0.37675350701402804,0.4724229129237958
577,69,1,4,1,0,0.5885885885885885,0.5430861723446894,0.18925754292896194
578,47,1,40,0,1,0.5035035035035035,0.749498997995992,0.7745564457055617
579,64,1,35,0,0,0.6856856856856857,0.002004008016032064,0.2031675289727121
580,52,0,32,1,0,0.3863863863863864,0.49098196392785565,0.7593510729348991
581,72,1,42,0,0,0.96996996996997,0.4188376753507014,0.35377936788211983
582,57,1,34,0,0,0.8698698698698699,0.8016032064128256,0.7574157034798097
583,69,0,43,2,0,0.8328328328328328,0.5711422845691382,0.5100893662628865
584,33,0,25,2,0,0.8878878878878879,0.7174348697394789,0.08768534439552475
585,30,0,10,1,0,0.6026026026026026,0.024048096192384766,0.21343038452938137
586,67,0,21,1,1,0.7497497497497497,0.1903807615230461,0.6296504769027921
587,77,1,46,0,0,0.7757757757757757,0.9959919839679358,0.569476679183598
588,59,1,39,2,0,0.6906906906906907,0.44088176352705405,0.2573887162563324
589,47,1,27,1,0,0.4934934934934935,0.4749498997995992,0.7597828685105366
590,36,1,27,1,0,0.4894894894894895,0.18637274549098196,0.43306783045855146
591,34,0,2,1,0,0.7207207207207207,0.6753507014028055,0.16197731531100848
592,73,1,41,1,0,0.07207207207207207,0.5370741482965932,0.9428102181338721
593,36,1,48,1,1,0.5085085085085085,0.34068136272545085,0.7309682244720143
594,45,0,13,1,1,0.3893893893893894,0.937875751503006,0.28217840867909105
595,75,1,9,0,0,0.6186186186186187,0.18637274549098196,0.8580472045091795
596,72,1,36,2,0,0.8568568568568569,0.29659318637274545,0.11590626951754554
597,43,1,22,2,0,0.29429429429429427,0.2224448897795591,0.6215080460479139
598,54,1,42,1,0,0.3683683683683684,0.10821643286573146,0.5585121558165177
599,43,1,26,2,0,0.955955955955956,0.6733466933867734,0.0774533313799724
600,70,1,12,2,0,0.7957957957957957,0.8476953907815631,0.8467048600134165
601,79,0,17,2,0,0.8648648648648649,0.9338677354709418,0.9681088124850606
602,40,0,14,1,1,0.6936936936936937,0.23046092184368736,0.009861902522148802
603,26,1,14,1,1,0.5485485485485485,0.28456913827655306,0.6081146725678729
604,29,1,34,2,0,0.6486486486486487,0.4008016032064128,0.6392502178254467
605,70,0,20,2,0,0.8498498498498498,0.35871743486973945,0.20405425202982472
606,18,1,11,1,0,0.5675675675675675,0.40280561122244485,0.2437254705415179
607,75,1,16,0,0,0.18618618618618618,0.7274549098196392,0.15221565104748982
608,75,1,31,2,0,0.8528528528528528,0.9579158316633266,0.9510914404237766
609,18,0,6,0,0,0.7697697697697697,0.10420841683366733,0.4032508038337279
610,64,1,19,2,0,0.4444444444444444,0.9418837675350701,0.5400143417816194
611,51,0,37,0,0,0.5695695695695696,0.7675350701402806,0.6443469477450248
612,49,1,4,0,0,0.36236236236236236,0.35871743486973945,0.21666114071138323
613,79,0,47,0,0,0.12212212212212212,0.8276553106212424,0.8475298979882954
614,71,0,4,1,0,0.1871871871871872,0.8336673346693386,0.015999568204424358
615,65,1,20,0,1,0.7417417417417418,0.625250501002004,0.5400914481344118
616,42,0,10,0,0,0.6796796796796797,0.6152304609218436,0.7106584111464944
617,57,1,24,0,0,0.4194194194194194,0.2725450901803607,0.8845101047875336
618,62,0,35,2,0,0.6256256256256256,0.3627254509018036,0.6910117124549892
619,70,1,26,0,0,0.25125125125125125,0.7334669338677354,0.15242383820002928
620,18,1,37,2,0,0.6186186186186187,0.0,0.5816594829247982
621,33,0,38,0,0,0.5485485485485485,0.08617234468937875,0.8102335551426082
622,78,1,21,0,0,0.33433433433433435,0.45290581162324645,0.12183574804728162
623,56,1,40,1,1,0.09109109109109109,0.6613226452905812,0.0029300414061114444
624,22,0,39,2,0,0.5295295295295295,0.1943887775551102,0.28630359855348486
625,39,1,21,0,0,0.8658658658658659,0.41482965931863724,0.876961392849157
626,46,1,10,2,0,0.062062062062062065,0.5290581162324649,0.9477141821714691
627,72,0,38,2,0,0.6616616616616616,0.5751503006012023,0.0203483665019161
628,20,0,46,1,0,0.5115115115115115,0.5410821643286573,0.7009969851416058
629,29,1,4,1,0,0.13813813813813813,0.2785571142284569,0.879205187715416
630,43,1,45,1,0,0.6976976976976977,0.9619238476953907,0.46290027835393366
631,33,0,20,1,0,0.1841841841841842,0.4729458917835671,0.6112991649381992
632,68,0,17,1,0,0.2042042042042042,0.9238476953907815,0.0668126546946203
633,54,1,7,1,0,0.7717717717717718,0.8817635270541081,0.7244990014727314
634,39,0,4,1,0,0.2132132132132132,0.783567134268537,0.3486672166919833
635,74,1,29,1,0,0.2552552552552553,0.14228456913827653,0.8039031235783517
636,46,1,14,0,1,0.13413413413413414,0.30861723446893785,0.12358606225566923
637,31,1,3,2,0,0.5725725725725725,0.3787575150300601,0.42369169795899486
638,45,1,24,1,0,0.8748748748748749,0.5350701402805611,0.8600519696817822
639,22,1,37,1,0,0.8218218218218218,0.6412825651302605,0.7585337455952996
640,64,0,16,2,0,0.08708708708708708,0.2124248496993988,0.9522711676215004
641,66,0,4,0,0,0.8358358358358359,0.4629258517034068,0.22936055701629257
642,47,0,24,2,1,0.9879879879879879,0.08216432865731463,0.9752951245653129
643,63,0,34,2,0,0.2062062062062062,0.3787575150300601,0.5571705052779299
644,79,1,30,1,0,0.12812812812812813,0.7414829659318637,0.8640460787564287
645,69,1,18,2,0,0.8228228228228228,0.27655310621242485,0.8833689307662059
646,22,1,19,2,0,0.002002002002002002,0.20440881763527052,0.4552359068863684
647,29,1,31,1,0,0.973973973973974,0.34068136272545085,0.005204678813487462
648,33,0,19,1,0,0.933933933933934,0.7014028056112224,0.7717883276403144
649,43,1,49,1,0,0.7537537537537538,0.5450901803607214,0.5694304153719225
650,43,1,46,1,0,0.12012012012012012,0.9619238476953907,0.36723442644439475
651,65,0,19,2,0,0.3843843843843844,0.8316633266533066,0.6018767686269672
652,38,0,22,2,0,0.6136136136136137,0.44088176352705405,0.966744030040635
653,56,0,24,0,0,0.037037037037037035,0.4248496993987976,0.19802453524145855
654,53,0,45,0,0,0.34034034034034033,0.6813627254509017,0.7824444255962248
655,50,1,12,2,0,0.924924924924925,0.8476953907815631,0.3019638988056226
656,79,1,30,0,0,0.6446446446446447,0.813627254509018,0.7631832586686818
657,47,0,38,2,0,0.7137137137137137,0.11022044088176351,0.29903385739951116
658,54,1,31,0,0,0.8598598598598598,0.7795591182364728,0.8785806262577974
659,40,1,36,1,0,0.02002002002002002,0.6833667334669338,0.8953512579901458
660,75,1,19,0,0,0.24124124124124124,0.8677354709418837,0.6209914334842048
661,27,0,48,1,0,0.4544544544544544,0.20240480961923846,0.03409642920480219
662,71,1,45,1,1,0.9629629629629629,0.8416833667334669,0.5000115659529188
663,22,0,36,1,0,0.6206206206206206,0.9859719438877754,0.5537624044845055
664,53,1,30,1,0,0.3023023023023023,0.38276553106212424,0.19714552281962514
665,51,1,49,0,0,0.5955955955955956,0.9979959919839678,0.24349415148314071
666,69,1,33,2,0,0.5945945945945946,0.6192384769539078,0.24137372678134952
